Company_Phone_Number,Created_Date,Violation_Date,Consumer_City,Consumer_State,Consumer_Area_Code,Subject,Recorded_Message_Or_Robocall
4086140670,2021-04-22 00:23:00,2021-04-21 21:01:00,San Jose,California,408,"Calls pretending to be government, businesses, or family and friends",Y
5202319876,2021-04-22 00:23:01,2021-04-21 09:04:00,GLENDALE,Arizona,623,Warranties  & protection plans,Y
5628629940,2021-04-22 00:24:55,2021-04-21 19:21:00,Pico Rivera,California,562,"Reducing your debt (credit cards, mortgage, student loans)",Y
2173704289,2021-04-22 00:25:28,2021-04-21 23:05:00,PITTSFIELD,Illinois,217,Other,Y
9203507539,2021-04-22 00:26:36,2021-04-20 11:11:00,,Wisconsin,920,No Subject Provided,
5134363071,2021-04-22 00:26:54,2021-04-21 23:48:00,,New York,631,No Subject Provided,Y
6095543505,2021-04-22 00:27:07,2021-04-21 14:37:00,,New Jersey,973,No Subject Provided,Y
6573568385,2021-04-22 00:27:16,2021-04-21 15:39:00,West Hollywood,California,310,Other,N
5086620114,2021-04-22 00:27:38,2021-04-21 11:02:00,Upton,Massachusetts,508,Other,
6692814308,2021-04-22 00:28:24,2021-04-21 15:12:00,West Hollywood,California,310,Other,N
6505935400,2021-04-22 00:29:18,2021-04-20 05:14:00,Fort Wayne,Indiana,260,Other,N
9373904401,2021-04-22 00:29:43,2021-04-14 17:39:00,,Wisconsin,920,Other,Y
9373975250,2021-04-22 00:30:52,2021-04-15 12:29:00,,Wisconsin,920,Other,Y
4809820196,2021-04-22 00:32:09,2021-04-15 14:15:00,,Wisconsin,920,Other,Y
8704236011,2021-04-22 00:33:23,2021-04-16 12:05:00,,Wisconsin,920,Other,Y
8883998934,2021-04-22 00:33:29,2021-01-22 18:50:00,KEYPORT,New Jersey,732,Other,N
9203453198,2021-04-22 00:34:31,2021-04-21 09:24:00,,Wisconsin,920,No Subject Provided,
9373943887,2021-04-22 00:34:46,2021-04-16 12:52:00,,Wisconsin,920,Other,Y
8702341631,2021-04-22 00:35:45,2021-04-16 16:37:00,,Wisconsin,920,Other,Y
9203453198,2021-04-22 00:36:30,2021-04-21 12:24:00,,Wisconsin,920,No Subject Provided,
,2021-04-22 00:35:56,2021-04-22 00:00:00,Nj,New Jersey,201,"Reducing your debt (credit cards, mortgage, student loans)",Y
8885720612,2021-04-22 00:37:02,2021-04-20 16:12:00,KEYPORT,New Jersey,732,Other,N
4436474479,2021-04-22 00:38:22,2021-04-20 10:00:00,,Maryland,443,Warranties  & protection plans,Y
3947885270,2021-04-22 00:38:26,2021-04-21 17:55:00,Nitro,West Virginia,304,"Lotteries, prizes  & sweepstakes",Y
8436878683,2021-04-22 00:40:23,2021-04-21 20:58:00,,California,909,"Reducing your debt (credit cards, mortgage, student loans)",Y
,2021-04-22 00:41:57,2021-04-15 00:00:00,,Connecticut,860,No Subject Provided,Y
2818672689,2021-04-22 00:42:12,2021-04-21 12:29:00,Houston,Texas,281,Dropped call or no message,N
2814922564,2021-04-22 00:44:16,2021-04-21 15:56:00,Houston,Texas,281,"Reducing your debt (credit cards, mortgage, student loans)",Y
5416392000,2021-04-22 00:45:51,2021-04-21 10:11:00,Eugene,Oregon,541,"Calls pretending to be government, businesses, or family and friends",Y
8773420218,2021-04-22 00:46:08,2021-04-21 18:54:00,Oakland,California,510,"Lotteries, prizes  & sweepstakes",Y
2814445556,2021-04-22 00:48:28,2021-04-21 17:36:00,Houston,Texas,281,"Calls pretending to be government, businesses, or family and friends",N
8162088840,2021-04-22 00:51:10,2021-04-19 16:25:00,Kansas City,Missouri,816,Other,N
4806615650,2021-04-22 00:52:06,2021-04-21 11:09:00,Kansas City,Missouri,816,Other,N
9133539197,2021-04-22 00:53:17,2021-04-21 18:18:00,Kansas City,Missouri,816,Other,N
3049828670,2021-04-22 00:54:47,2021-04-21 17:20:00,Nitro,West Virginia,304,Other,Y
8102075878,2021-04-22 00:55:36,2021-04-21 14:03:00,Ashland,Oregon,530,"Calls pretending to be government, businesses, or family and friends",Y
6034994066,2021-04-22 00:56:16,2021-04-20 15:30:00,Pasadena,California,626,"Calls pretending to be government, businesses, or family and friends",Y
4423213869,2021-04-22 00:56:32,2021-04-20 08:16:00,San Diego,California,619,Other,N
3049828670,2021-04-22 00:59:30,2021-04-21 13:30:00,Nitro,West Virginia,304,Dropped call or no message,N
8773420218,2021-04-22 00:59:49,2021-04-21 21:55:00,,Massachusetts,508,"Lotteries, prizes  & sweepstakes",Y
2066492561,2021-04-22 01:00:28,2021-04-21 16:05:00,,Washington,206,Dropped call or no message,Y
6825518931,2021-04-22 01:00:34,2021-04-21 17:47:00,Owasso,Oklahoma,214,Other,N
7858930111,2021-04-22 01:01:43,2021-04-21 13:45:00,Wellsville,Kansas,785,Warranties  & protection plans,Y
3047229371,2021-04-22 01:03:16,2021-04-20 16:21:00,Nitro,West Virginia,304,Dropped call or no message,N
2104796543,2021-04-22 01:03:53,2021-04-21 19:16:00,Owasso,Oklahoma,214,Vacation  & timeshares,Y
,2021-04-22 01:06:28,2021-03-31 14:04:00,West St Paul,Minnesota,678,Other,Y
7329835781,2021-04-22 01:07:50,2021-04-21 09:28:00,Grand Rapids,Michigan,616,Other,
3016855264,2021-04-22 01:08:10,2021-04-22 00:00:00,District Heights,Maryland,301,Other,Y
6164207819,2021-04-22 01:08:39,2021-04-21 12:57:00,Grand Rapids,Michigan,616,Other,
3049450726,2021-04-22 01:08:46,2021-04-21 12:42:00,Nitro,West Virginia,304,Dropped call or no message,N
8053839434,2021-04-22 01:08:54,2021-04-21 14:56:00,Newbury Park,California,805,Home improvement  & cleaning,Y
7726783869,2021-04-22 01:08:59,2021-04-21 13:54:00,WHEATON,Illinois,630,"Calls pretending to be government, businesses, or family and friends",Y
6162717196,2021-04-22 01:09:52,2021-04-21 15:02:00,Grand Rapids,Michigan,616,Other,
6166674105,2021-04-22 01:10:45,2021-04-21 15:11:00,Grand Rapids,Michigan,616,Other,
6165353870,2021-04-22 01:11:24,2021-04-21 15:24:00,Grand Rapids,Michigan,616,Other,
8443403891,2021-04-22 01:11:24,2021-04-21 13:23:00,WHEATON,Illinois,630,"Calls pretending to be government, businesses, or family and friends",Y
6306530379,2021-04-22 01:13:01,2021-04-21 14:50:00,WHEATON,Illinois,630,Dropped call or no message,N
7017070832,2021-04-22 01:13:23,2021-04-21 16:25:00,Adel,Iowa,515,"Calls pretending to be government, businesses, or family and friends",Y
3047223404,2021-04-22 01:14:47,2021-04-21 12:21:00,Nitro,West Virginia,304,Other,Y
8606093412,2021-04-22 01:15:47,2021-04-21 15:00:00,,Connecticut,860,No Subject Provided,Y
6692971012,2021-04-22 01:15:50,2021-04-21 08:59:00,San Jose,California,408,Dropped call or no message,N
,2021-04-22 01:16:52,2021-04-21 09:24:00,Nitro,West Virginia,304,Dropped call or no message,N
6617200296,2021-04-22 01:17:34,2021-04-19 08:55:00,Pomona,California,951,Warranties  & protection plans,Y
4132163281,2021-04-22 01:19:08,2021-04-20 16:00:00,sunderland,Massachusetts,413,Other,N
3049828670,2021-04-22 01:19:40,2021-04-20 18:00:00,Nitro,West Virginia,304,Dropped call or no message,N
4086895682,2021-04-22 01:19:55,2021-03-04 08:04:00,Pomona,California,951,Warranties  & protection plans,Y
4134242570,2021-04-22 01:21:31,2021-04-20 00:00:00,sunderland,Massachusetts,413,Other,
8185703526,2021-04-22 01:22:26,2021-02-08 08:58:00,Pomona,California,951,Warranties  & protection plans,Y
6026096871,2021-04-22 01:22:46,2021-04-21 14:43:00,Fountain Hills,Arizona,602,Other,N
6509353566,2021-04-22 01:24:03,2021-04-20 16:02:00,Nitro,West Virginia,304,Dropped call or no message,N
9516899055,2021-04-22 01:24:26,2021-01-08 09:47:00,Pomona,California,951,Warranties  & protection plans,Y
9092716323,2021-04-22 01:25:24,2020-12-22 08:24:00,Pomona,California,951,Warranties  & protection plans,Y
7606649591,2021-04-22 01:26:20,2020-11-16 11:48:00,Pomona,California,951,Warranties  & protection plans,Y
3047229450726,2021-04-22 01:26:30,2021-04-20 14:50:00,Nitro,West Virginia,304,Dropped call or no message,N
2027011469,2021-04-22 01:28:09,2021-04-20 14:00:00,Nitro,West Virginia,304,Dropped call or no message,N
8883294164,2021-04-22 01:30:08,2021-04-21 17:52:00,,Ohio,216,No Subject Provided,N
3047229653,2021-04-22 01:32:12,2021-04-20 12:54:00,Nitro,West Virginia,304,Dropped call or no message,N
3042052738,2021-04-22 01:34:29,2021-04-19 07:01:00,Nitro,West Virginia,304,Dropped call or no message,N
8652739514,2021-04-22 01:34:36,2021-04-21 09:58:00,Lexington,Kentucky,865,Warranties  & protection plans,N
2053027917,2021-04-22 01:34:37,2021-04-21 11:47:00,"north hollywood, ca",California,818,"Calls pretending to be government, businesses, or family and friends",N
3047820613,2021-04-22 01:37:30,2021-04-19 17:37:00,Nitro,West Virginia,304,Dropped call or no message,N
3144701441,2021-04-22 01:39:28,2021-04-21 08:23:00,,Missouri,314,"Calls pretending to be government, businesses, or family and friends",Y
3049450726,2021-04-22 01:39:39,2021-04-19 14:46:00,Nitro,West Virginia,304,Dropped call or no message,N
8004307394,2021-04-22 01:40:59,2021-04-21 16:58:00,,California,559,No Subject Provided,N
3047170469,2021-04-22 01:42:13,2021-04-19 12:51:00,Nitro,West Virginia,304,Dropped call or no message,N
2123754760,2021-04-22 01:44:19,2021-04-21 11:45:00,,California,949,"Calls pretending to be government, businesses, or family and friends",Y
3043454371,2021-04-22 01:44:35,2021-04-19 11:36:00,Nitro,West Virginia,304,Dropped call or no message,N
8662176110,2021-04-22 01:45:46,2021-04-21 01:57:00,Citrus Heights,California,916,"Calls pretending to be government, businesses, or family and friends",Y
7026316956,2021-04-22 01:46:27,2021-04-19 10:47:00,Nitro,West Virginia,304,Dropped call or no message,N
4153546104,2021-04-22 01:48:17,2021-04-19 10:30:00,National city,California,415,Warranties  & protection plans,Y
3044402913,2021-04-22 01:48:29,2021-04-17 16:50:00,Nitro,West Virginia,304,Dropped call or no message,N
3044402914,2021-04-22 01:50:56,2021-04-17 09:55:00,Nitro,West Virginia,304,Dropped call or no message,N
2094414728,2021-04-22 01:51:15,2021-04-21 11:41:00,,Washington,253,No Subject Provided,Y
6192596678,2021-04-22 01:51:59,2021-04-18 08:40:00,National city,California,619,"Calls pretending to be government, businesses, or family and friends",Y
3049514952,2021-04-22 01:53:30,2021-04-16 17:54:00,Nitro,West Virginia,304,Dropped call or no message,N
,2021-04-22 01:55:39,2021-03-26 09:14:00,National city,California,833,Other,Y
3049828670,2021-04-22 01:56:08,2021-04-16 14:41:00,Nitro,West Virginia,304,Dropped call or no message,N
3049450726,2021-04-22 01:58:04,2021-04-16 14:51:00,Nitro,West Virginia,304,Dropped call or no message,N
3048142342,2021-04-22 02:00:00,2021-04-16 09:51:00,Nitro,West Virginia,304,Dropped call or no message,N
3049450726,2021-04-22 02:03:13,2021-04-15 16:17:00,Nitro,West Virginia,304,Dropped call or no message,N
8188213821,2021-04-22 02:04:00,2021-04-20 15:35:00,,California,818,Other,Y
3049450726,2021-04-22 02:05:18,2021-04-15 14:18:00,Nitro,West Virginia,304,Dropped call or no message,N
8189825778,2021-04-22 02:05:47,2021-04-20 17:17:00,,California,818,Other,Y
3049450726,2021-04-22 02:07:43,2021-04-15 10:06:00,Nitro,West Virginia,304,Dropped call or no message,N
6302014315,2021-04-22 02:09:01,2021-04-21 17:20:00,Naperville,Illinois,630,No Subject Provided,N
5512095138,2021-04-22 02:10:29,2021-04-20 17:20:00,,California,818,Other,Y
8187616850,2021-04-22 02:12:25,2021-04-21 11:06:00,,California,818,Other,Y
7078016308,2021-04-22 02:13:50,2021-04-21 13:11:00,,California,619,Warranties  & protection plans,Y
7865852799,2021-04-22 02:13:50,2021-04-21 17:30:00,,New York,917,No Subject Provided,Y
6282512887,2021-04-22 02:14:28,2021-04-22 00:00:00,,Minnesota,651,"Reducing your debt (credit cards, mortgage, student loans)",Y
7327769777,2021-04-22 02:15:27,2021-04-21 19:41:00,,Minnesota,651,"Reducing your debt (credit cards, mortgage, student loans)",Y
9175473132,2021-04-22 02:16:05,2021-04-21 14:15:00,,New York,917,No Subject Provided,Y
8188841044,2021-04-22 02:17:54,2021-04-21 12:16:00,,California,818,Other,Y
2027159158,2021-04-22 02:17:56,2021-04-21 18:28:00,San Francisco,California,415,No Subject Provided,Y
8884263137,2021-04-22 02:18:50,2021-04-21 14:30:00,San Francisco,California,415,No Subject Provided,Y
,2021-04-22 02:26:50,2021-04-19 11:02:00,Palo Alto,California,650,Other,Y
8333041447,2021-04-22 02:35:28,2021-04-21 00:00:00,,Illinois,630,"Reducing your debt (credit cards, mortgage, student loans)",Y
8333041447,2021-04-22 02:36:09,2021-04-16 00:00:00,,Illinois,630,"Reducing your debt (credit cards, mortgage, student loans)",Y
8333041447,2021-04-22 02:36:49,2021-04-12 00:00:00,,Illinois,630,"Reducing your debt (credit cards, mortgage, student loans)",Y
8179048304,2021-04-22 02:39:42,2021-04-21 17:42:00,Albuquerque,New Mexico,505,"Calls pretending to be government, businesses, or family and friends",Y
7753605518,2021-04-22 02:42:06,2021-04-21 10:35:00,Sparks,Nevada,775,Other,Y
6025475940,2021-04-22 02:43:05,2021-04-21 11:02:00,,Arizona,520,No Subject Provided,Y
,2021-04-22 02:48:33,2021-04-21 14:24:00,,California,619,No Subject Provided,
5106881000,2021-04-22 02:53:07,2021-04-20 14:59:00,,California,619,No Subject Provided,N
9062878823,2021-04-22 03:06:24,2021-04-21 17:28:00,,Michigan,906,"Calls pretending to be government, businesses, or family and friends",Y
8557083581,2021-04-22 03:13:55,2021-04-12 14:26:00,Rosemead,California,626,"Calls pretending to be government, businesses, or family and friends",Y
8177097296,2021-04-22 03:27:05,2021-04-21 12:01:00,,Texas,817,Dropped call or no message,Y
8172712906,2021-04-22 03:28:01,2021-04-19 12:25:00,,Texas,817,Dropped call or no message,Y
,2021-04-22 03:28:38,2021-04-20 08:50:00,,Texas,817,Dropped call or no message,Y
2102785747,2021-04-22 03:29:50,2021-04-16 18:58:00,,Texas,817,Dropped call or no message,Y
6015542200,2021-04-22 03:32:00,2021-04-16 09:32:00,,Texas,817,Dropped call or no message,Y
,2021-04-22 03:34:56,2021-04-15 18:32:00,,Texas,817,Dropped call or no message,Y
,2021-04-22 03:35:34,2021-04-15 13:27:00,,Texas,817,Dropped call or no message,Y
,2021-04-22 03:36:22,2021-04-15 13:13:00,,Texas,817,Dropped call or no message,Y
,2021-04-22 03:37:15,2021-04-15 12:56:00,,Texas,817,Dropped call or no message,Y
,2021-04-22 03:38:04,2021-04-15 11:14:00,,Texas,817,Dropped call or no message,Y
3235960300,2021-04-22 03:38:05,2021-04-21 15:31:00,,California,323,Other,N
8185793847,2021-04-22 03:39:05,2021-04-14 12:00:00,Atlanta,Georgia,256,"Calls pretending to be government, businesses, or family and friends",N
4302413569,2021-04-22 03:39:05,2021-04-14 11:10:00,,Texas,817,Dropped call or no message,Y
8564265832,2021-04-22 03:39:52,2021-04-22 12:00:00,,California,562,Dropped call or no message,N
6824630400,2021-04-22 03:40:05,2021-04-14 09:07:00,,Texas,817,Dropped call or no message,Y
8174570336,2021-04-22 03:41:03,2021-04-13 12:22:00,,Texas,817,Dropped call or no message,Y
8174622164,2021-04-22 03:42:02,2021-04-08 18:06:00,,Texas,817,Dropped call or no message,Y
2818916524,2021-04-22 03:43:10,2021-04-08 11:50:00,,Texas,817,Dropped call or no message,Y
6264063812,2021-04-22 03:44:49,2021-04-20 15:00:00,,California,818,Dropped call or no message,N
8188218096,2021-04-22 03:45:32,2021-04-20 15:27:00,,California,818,Dropped call or no message,N
8187611413,2021-04-22 03:46:14,2021-04-20 15:45:00,,California,818,Dropped call or no message,N
8188216236,2021-04-22 03:46:55,2021-04-20 20:42:00,,California,818,Dropped call or no message,N
8187669356,2021-04-22 03:47:41,2021-04-21 09:01:00,,California,818,Dropped call or no message,N
8188568700,2021-04-22 03:48:23,2021-04-21 09:56:00,,California,818,Dropped call or no message,N
8185066537,2021-04-22 03:49:06,2021-04-21 11:34:00,,California,818,Dropped call or no message,N
8188211327,2021-04-22 03:49:45,2021-04-21 12:13:00,,California,818,Dropped call or no message,N
8183086975,2021-04-22 03:50:47,2021-04-21 15:17:00,,California,818,Dropped call or no message,N
8188537261,2021-04-22 03:51:32,2021-04-21 15:52:00,,California,818,Dropped call or no message,N
8184154922,2021-04-22 03:52:31,2021-04-21 18:44:00,,California,818,Dropped call or no message,N
8552151831,2021-04-22 03:53:25,2021-04-21 13:22:00,FLORENCE,Kentucky,859,No Subject Provided,
8582257702,2021-04-22 03:54:05,2021-04-22 03:19:00,Vineland,New Jersey,856,Other,Y
8599950405,2021-04-22 03:54:17,2021-04-21 14:47:00,FLORENCE,Kentucky,859,No Subject Provided,
2677105206,2021-04-22 03:56:08,2021-04-20 19:22:00,Bethel Park,Pennsylvania,412,Dropped call or no message,Y
2677105206,2021-04-22 03:57:33,2021-04-20 20:23:00,Bethel Park,Pennsylvania,412,Dropped call or no message,Y
8043613711,2021-04-22 03:58:34,2021-04-21 09:06:00,,Oregon,503,Warranties  & protection plans,Y
8043613711,2021-04-22 03:59:13,2021-04-21 11:51:00,,Oregon,503,Warranties  & protection plans,Y
5307719273,2021-04-22 04:01:53,2021-04-21 18:13:00,Clearwater,Tennessee,615,Dropped call or no message,Y
4796311444,2021-04-22 04:02:02,2021-04-21 12:58:00,,Oregon,503,Other,Y
5053191496,2021-04-22 04:02:28,2021-04-21 09:29:00,Albuquerque,New Mexico,505,"Reducing your debt (credit cards, mortgage, student loans)",Y
4782008097,2021-04-22 04:07:36,2021-04-21 12:18:00,Bethel Park,Pennsylvania,412,"Calls pretending to be government, businesses, or family and friends",Y
,2021-04-22 04:08:57,2021-04-21 00:00:00,Broken arrow,Oklahoma,918,No Subject Provided,Y
6504471549,2021-04-22 04:09:08,2021-04-21 11:51:00,Wahiawa,Hawaii,910,Other,N
4782198850,2021-04-22 04:09:28,2021-04-21 17:04:00,Bethel Park,Pennsylvania,412,"Calls pretending to be government, businesses, or family and friends",Y
6152402032,2021-04-22 04:10:11,2021-04-21 13:29:00,Spokane,Washington,615,Other,Y
9102948742,2021-04-22 04:14:04,2021-04-20 03:21:00,Wahiawa,Hawaii,910,Warranties  & protection plans,Y
7142760106,2021-04-22 04:14:37,2021-04-22 01:00:00,,Pennsylvania,570,Other,Y
2073704238,2021-04-22 04:30:57,2021-04-21 18:23:00,,Maine,207,Other,Y
6507291328,2021-04-22 04:31:39,2021-04-17 12:10:00,,Maine,207,Other,Y
2074259242,2021-04-22 04:32:22,2021-04-16 16:32:00,,Maine,207,No Subject Provided,Y
2077333489,2021-04-22 04:33:09,2021-04-16 11:24:00,,Maine,207,Other,Y
8085329306,2021-04-22 04:33:30,2021-04-21 13:44:00,,Hawaii,808,"Calls pretending to be government, businesses, or family and friends",Y
2078598859,2021-04-22 04:33:57,2021-04-13 14:46:00,,Maine,207,Other,Y
3474003975,2021-04-22 04:34:35,2021-04-19 11:43:00,Phoenix,Arizona,480,"Lotteries, prizes  & sweepstakes",Y
2078774315,2021-04-22 04:34:41,2021-04-13 18:18:00,,Maine,207,"Reducing your debt (credit cards, mortgage, student loans)",Y
7027071831,2021-04-22 04:35:15,2021-04-21 12:45:00,,Nevada,702,No Subject Provided,Y
2078776194,2021-04-22 04:35:33,2021-04-09 16:48:00,,Maine,207,"Calls pretending to be government, businesses, or family and friends",Y
8334497588,2021-04-22 04:36:21,2021-04-21 12:20:00,,Arkansas,501,Other,Y
5715233077,2021-04-22 04:37:07,2021-04-16 12:23:00,Phoenix,Arizona,480,Warranties  & protection plans,Y
5014579093,2021-04-22 04:37:34,2021-04-21 10:23:00,,Arkansas,501,Other,Y
3038303609,2021-04-22 04:42:35,2021-04-21 10:54:00,,Colorado,303,No Subject Provided,Y
6156169636,2021-04-22 04:43:16,2021-04-21 11:00:00,,Tennessee,615,Warranties  & protection plans,N
6264143921,2021-04-22 04:46:37,2021-04-01 01:58:00,Phoenix,Arizona,480,"Reducing your debt (credit cards, mortgage, student loans)",Y
2122283645,2021-04-22 04:55:17,2021-04-21 02:29:00,Honolulu,Hawaii,808,Vacation  & timeshares,Y
5188322851,2021-04-22 05:06:17,2021-04-21 12:02:00,Mount Pleasant,Michigan,989,Other,N
6672379204,2021-04-22 05:07:49,2021-04-13 23:59:00,South Beloit,Illinois,815,"Calls pretending to be government, businesses, or family and friends",Y
449865280093,2021-04-22 05:08:47,2021-04-21 17:13:00,Kingsport,Tennessee,423,"Calls pretending to be government, businesses, or family and friends",Y
4083510094,2021-04-22 05:10:10,2021-04-20 10:23:00,SAN JOSE,California,408,"Calls pretending to be government, businesses, or family and friends",Y
8662700327,2021-04-22 05:10:13,2021-04-21 14:56:00,,Illinois,630,Dropped call or no message,Y
9789563809,2021-04-22 05:10:19,2021-04-15 22:11:00,South Beloit,Illinois,815,Warranties  & protection plans,N
8662700327,2021-04-22 05:11:08,2021-04-20 14:48:00,,Illinois,630,Dropped call or no message,Y
3124141752,2021-04-22 05:11:51,2021-04-20 12:53:00,,Illinois,630,Dropped call or no message,Y
3124706146,2021-04-22 05:12:27,2021-04-21 13:17:00,,Illinois,630,Dropped call or no message,Y
6303970776,2021-04-22 05:13:21,2021-04-20 21:17:00,South Beloit,Illinois,815,Home improvement  & cleaning,N
6093368567,2021-04-22 05:20:47,2021-04-20 18:17:00,,New York,347,"Calls pretending to be government, businesses, or family and friends",Y
8632046513,2021-04-22 05:21:30,2021-04-21 15:33:00,Kissimmee,Florida,863,Other,N
8333041447,2021-04-22 05:23:55,2021-04-21 16:00:00,,New York,347,"Calls pretending to be government, businesses, or family and friends",Y
8772382666,2021-04-22 05:32:31,2021-04-22 05:09:00,,South Carolina,803,Dropped call or no message,N
9154487272,2021-04-22 05:33:17,2021-04-21 10:10:00,Tulsa,Oklahoma,618,Other,N
5708287469,2021-04-22 05:34:50,2021-04-16 11:37:00,Tulsa,Illinois,618,Other,N
9082477301,2021-04-22 05:34:51,2021-04-21 17:34:00,,New Jersey,908,Dropped call or no message,
6182254365,2021-04-22 05:36:43,2021-04-15 17:07:00,Tulsa,Illinois,618,Other,N
8009820154,2021-04-22 05:39:00,2021-04-21 17:33:00,,Illinois,773,No Subject Provided,N
8668770074,2021-04-22 05:39:15,2021-04-20 12:00:00,,California,310,"Calls pretending to be government, businesses, or family and friends",Y
6142422359,2021-04-22 05:42:31,2021-04-21 18:45:00,,Ohio,614,No Subject Provided,Y
2172125467,2021-04-22 05:44:50,2021-04-21 16:59:00,,Ohio,614,No Subject Provided,Y
8558179322,2021-04-22 05:46:44,2021-04-21 16:56:00,Griffin,Georgia,706,Other,Y
8084826088,2021-04-22 05:49:41,2021-04-19 10:00:00,,Hawaii,808,Other,N
6143171369,2021-04-22 05:49:47,2021-04-20 12:30:00,,Ohio,614,No Subject Provided,Y
8084826087,2021-04-22 05:50:28,2021-04-12 10:00:00,,Hawaii,808,Other,N
6146398382,2021-04-22 05:52:10,2021-04-20 10:08:00,,Ohio,614,No Subject Provided,Y
2034568565,2021-04-22 06:02:20,2021-04-21 12:13:00,,Connecticut,203,Dropped call or no message,Y
7177381768,2021-04-22 06:04:53,2021-04-21 19:36:00,,Pennsylvania,215,Dropped call or no message,N
8162262395,2021-04-22 06:05:41,2021-04-22 12:00:00,,Missouri,816,"Calls pretending to be government, businesses, or family and friends",N
2034568565,2021-04-22 06:07:31,2021-04-21 12:13:00,,Connecticut,203,Dropped call or no message,Y
4107568664,2021-04-22 06:13:09,2021-04-21 20:35:00,Bel Air,Maryland,410,Dropped call or no message,Y
2159994363,2021-04-22 06:16:36,2021-04-21 15:43:00,Bensalem,Pennsylvania,215,No Subject Provided,Y
2159994363,2021-04-22 06:18:23,2021-04-21 11:20:00,Bensalem,Pennsylvania,215,No Subject Provided,Y
