Company_Phone_Number,Created_Date,Violation_Date,Consumer_City,Consumer_State,Consumer_Area_Code,Subject,Recorded_Message_Or_Robocall
6183348219,2021-04-01 00:20:03,2021-03-31 14:02:00,san pedro,California,740,Other,Y
2024496058,2021-04-01 00:20:18,2021-03-25 18:38:00,,Maryland,301,Other,N
8774635346,2021-04-01 00:21:05,2021-03-31 18:39:00,Samoa,California,707,No Subject Provided,
2024496058,2021-04-01 00:21:30,2021-03-25 11:37:00,,Maryland,301,Other,N
3232633179,2021-04-01 00:21:39,2021-03-31 15:59:00,,California,323,Other,Y
2089744349,2021-04-01 00:22:11,2021-03-31 10:24:00,Nampa,Idaho,208,Warranties  & protection plans,Y
3232637358,2021-04-01 00:23:07,2021-03-31 15:54:00,,California,323,Other,Y
2084672579,2021-04-01 00:23:47,2021-03-29 09:46:00,Nampa,Idaho,208,Medical  & prescriptions,N
3232638704,2021-04-01 00:24:29,2021-03-31 17:47:00,,California,323,Other,Y
3232631025,2021-04-01 00:25:41,2021-03-31 17:36:00,,California,323,Other,Y
9737700877,2021-04-01 00:25:46,2021-03-30 15:33:00,Andover,New Jersey,973,"Energy, solar,  & utilities",N
2396997410,2021-04-01 00:25:54,2021-03-31 10:37:00,,Florida,941,"Calls pretending to be government, businesses, or family and friends",Y
4253645016,2021-04-01 00:26:59,2021-03-31 10:00:00,Los Angeles,California,310,Other,Y
3232634930,2021-04-01 00:27:25,2021-03-31 17:26:00,,California,323,Other,Y
9702332327,2021-04-01 00:27:51,2021-03-31 13:07:00,GREELEY,Colorado,970,Warranties  & protection plans,Y
8302067116,2021-04-01 00:28:30,2021-03-31 18:50:00,Spring,Texas,281,Dropped call or no message,Y
,2021-04-01 00:28:56,2021-03-30 16:57:00,Andover,New Jersey,973,"Energy, solar,  & utilities",N
3232633558,2021-04-01 00:29:07,2021-03-31 17:17:00,,California,323,Other,Y
9292190568,2021-04-01 00:29:10,2021-03-31 19:54:00,,California,559,"Calls pretending to be government, businesses, or family and friends",Y
2020139845,2021-04-01 00:30:32,2021-03-31 12:00:00,orem,Utah,385,Other,N
7405697620,2021-04-01 00:30:35,2021-03-31 14:14:00,san pedro,California,740,Other,Y
6264619397,2021-04-01 00:30:50,2021-03-31 12:00:00,Lagrange,Georgia,706,Other,N
9292190568,2021-04-01 00:31:00,2021-03-31 20:25:00,,California,559,"Calls pretending to be government, businesses, or family and friends",Y
8189371596,2021-04-01 00:31:19,2021-03-31 17:22:00,,California,818,Other,
2818893656,2021-04-01 00:31:52,2021-03-31 10:02:00,Spring,Texas,281,Other,Y
7405299831,2021-04-01 00:31:58,2021-03-31 14:16:00,san pedro,California,740,Other,Y
3232633471,2021-04-01 00:32:31,2021-03-31 16:58:00,,California,323,Other,Y
2086847979,2021-04-01 00:32:49,2021-03-25 09:30:00,Canyon Lake,Texas,713,Other,Y
7402148400,2021-04-01 00:33:54,2021-03-31 14:34:00,san pedro,California,740,Other,Y
9728290360,2021-04-01 00:34:38,2021-03-30 16:10:00,Spring,Texas,281,Dropped call or no message,Y
7707519116,2021-04-01 00:35:26,2021-03-30 16:38:00,Spring,Texas,281,Dropped call or no message,Y
7405925690,2021-04-01 00:35:37,2021-03-31 14:57:00,san pedro,California,740,Other,Y
8453182364,2021-04-01 00:35:59,2021-03-31 15:05:00,Floyd,Virginia,503,"Reducing your debt (credit cards, mortgage, student loans)",Y
7405121134,2021-04-01 00:36:52,2021-03-31 15:00:00,san pedro,California,740,Other,Y
2814335161,2021-04-01 00:37:24,2021-03-30 17:16:00,Spring,Texas,281,Dropped call or no message,Y
?4253645013?,2021-04-01 00:38:02,2021-03-31 19:13:00,York,Pennsylvania,425,Other,Y
8773775320,2021-04-01 00:38:21,2021-03-31 16:37:00,Huntsville,Alabama,256,Other,N
2818687307,2021-04-01 00:38:24,2021-03-30 17:17:00,Spring,Texas,281,Dropped call or no message,Y
,2021-04-01 00:39:05,2021-03-31 11:00:00,Shoreline,Washington,206,Warranties  & protection plans,Y
4696730352,2021-04-01 00:39:09,2021-03-18 10:29:00,Wahiawa,Hawaii,706,"Calls pretending to be government, businesses, or family and friends",Y
7407265946,2021-04-01 00:39:12,2021-03-31 15:11:00,san pedro,California,740,Other,Y
5592453377,2021-04-01 00:40:02,2021-03-31 20:14:00,Salt Lake City,Utah,801,Other,Y
7407265946,2021-04-01 00:40:15,2021-03-31 15:11:00,san pedro,California,740,Other,Y
3234062487,2021-04-01 00:40:32,2021-03-31 17:54:00,,California,323,Dropped call or no message,Y
7407265946,2021-04-01 00:41:16,2021-03-31 15:11:00,san pedro,California,740,Other,Y
5592453377,2021-04-01 00:41:27,2021-03-31 20:14:00,Salt Lake City,Utah,801,Other,Y
7602766707,2021-04-01 00:41:28,2021-03-31 11:17:00,Thousand Palms,California,760,Dropped call or no message,N
9792563898,2021-04-01 00:41:36,2021-03-31 10:26:00,Spring,Texas,281,Other,Y
,2021-04-01 00:42:09,2020-03-01 13:05:00,,New York,347,No Subject Provided,Y
3234062195,2021-04-01 00:42:11,2021-03-31 16:59:00,,California,323,Dropped call or no message,Y
7602278994,2021-04-01 00:42:40,2021-03-31 11:59:00,Thousand Palms,California,760,Other,Y
3232631713,2021-04-01 00:42:44,2021-03-31 16:53:00,,California,323,Other,Y
2816094715,2021-04-01 00:43:15,2021-03-31 12:00:00,Spring,Texas,281,Dropped call or no message,Y
9732104603,2021-04-01 00:43:16,2021-03-31 12:41:00,,New Jersey,973,No Subject Provided,Y
3233176250,2021-04-01 00:43:54,2021-03-31 15:06:00,,California,323,Dropped call or no message,Y
7608238067,2021-04-01 00:43:59,2021-03-31 14:34:00,Thousand Palms,California,760,Other,Y
2086847357,2021-04-01 00:44:22,2021-03-31 12:46:00,Canyon Lake,Texas,713,Other,Y
9735691362,2021-04-01 00:44:43,2021-03-31 13:12:00,,New Jersey,973,No Subject Provided,Y
3233257579,2021-04-01 00:45:18,2021-03-31 15:04:00,,California,323,Dropped call or no message,Y
5039873058,2021-04-01 00:46:10,2021-03-31 18:27:00,,New Jersey,973,No Subject Provided,N
4696624709,2021-04-01 00:45:39,2021-03-31 12:07:00,Spring,Texas,281,Medical  & prescriptions,Y
5673291079,2021-04-01 00:46:42,2021-03-31 12:12:00,Spring,Texas,281,Dropped call or no message,Y
9512726648,2021-04-01 00:46:48,2021-03-31 14:55:00,,California,323,Dropped call or no message,Y
2817139731,2021-04-01 00:47:45,2021-03-31 17:32:00,Spring,Texas,281,Dropped call or no message,Y
8034762156,2021-04-01 00:48:31,2021-04-01 00:47:00,,South Carolina,803,"Calls pretending to be government, businesses, or family and friends",N
8084808194,2021-04-01 00:48:43,2021-03-31 12:54:00,,California,323,Dropped call or no message,Y
3123131529,2021-04-01 00:49:08,2021-03-27 12:29:00,Woodhaven,New York,718,Warranties  & protection plans,Y
5038957645,2021-04-01 00:49:30,2021-03-31 07:43:00,Lincoln City,Oregon,541,Warranties  & protection plans,Y
6465682947,2021-04-01 00:50:32,2021-03-29 10:36:00,Woodhaven,New York,718,"Reducing your debt (credit cards, mortgage, student loans)",Y
5418012264,2021-04-01 00:51:13,2021-03-31 12:35:00,Lincoln City,Oregon,541,Home security  & alarms,Y
3232636570,2021-04-01 00:51:51,2021-03-31 16:48:00,,California,323,Other,Y
6465682947,2021-04-01 00:51:56,2021-03-29 10:36:00,Woodhaven,New York,718,"Reducing your debt (credit cards, mortgage, student loans)",Y
4252525999,2021-04-01 00:52:24,2021-03-31 12:16:00,,Washington,425,Vacation  & timeshares,Y
7182109698,2021-04-01 00:53:07,2021-03-29 10:47:00,Woodhaven,New York,718,"Reducing your debt (credit cards, mortgage, student loans)",Y
3232633782,2021-04-01 00:53:09,2021-03-31 17:52:00,,California,323,Other,Y
7187990221,2021-04-01 00:55:16,2021-03-29 12:09:00,Woodhaven,New York,718,Other,Y
7188724590,2021-04-01 00:56:43,2021-03-29 13:58:00,Woodhaven,New York,718,Other,Y
5168560823,2021-04-01 00:58:20,2021-03-29 15:45:00,Woodhaven,New York,718,"Reducing your debt (credit cards, mortgage, student loans)",Y
7405047153,2021-04-01 00:59:05,2021-03-31 15:25:00,san pedro,California,740,Other,Y
3233346097,2021-04-01 00:59:23,2021-03-31 17:08:00,,California,323,Other,N
6465682945,2021-04-01 00:59:37,2021-03-29 16:12:00,Woodhaven,New York,718,"Reducing your debt (credit cards, mortgage, student loans)",Y
7405047153,2021-04-01 01:00:05,2021-03-31 15:25:00,san pedro,California,740,Other,Y
3474357005,2021-04-01 01:00:58,2021-03-31 14:47:00,chico,California,714,Other,Y
4088483022,2021-04-01 01:01:06,2021-03-31 19:33:00,Hayward,California,925,Home security  & alarms,N
9292841436,2021-04-01 01:01:10,2021-03-29 16:44:00,Woodhaven,New York,718,"Reducing your debt (credit cards, mortgage, student loans)",Y
7405120042,2021-04-01 01:01:34,2021-03-31 15:34:00,san pedro,California,740,Other,Y
9295476510,2021-04-01 01:02:33,2021-03-29 18:44:00,Woodhaven,New York,718,"Reducing your debt (credit cards, mortgage, student loans)",Y
3606064637,2021-04-01 01:02:50,2021-04-01 03:42:00,,Washington,509,"Calls pretending to be government, businesses, or family and friends",Y
7405421405,2021-04-01 01:03:09,2021-03-31 15:42:00,san pedro,California,740,Other,Y
7183213521,2021-04-01 01:04:07,2021-03-30 10:57:00,Woodhaven,New York,718,Other,Y
2133440214,2021-04-01 01:04:20,2021-03-31 15:27:00,,California,323,Other,N
7405161325,2021-04-01 01:04:28,2021-03-31 15:44:00,san pedro,California,740,Other,Y
5308280416,2021-04-01 01:05:38,2021-03-31 17:23:00,MARYSVILLE,California,530,"Lotteries, prizes  & sweepstakes",Y
7405043653,2021-04-01 01:05:44,2021-03-31 15:47:00,san pedro,California,740,Other,Y
3233051647,2021-04-01 01:05:56,2021-03-31 14:47:00,,California,323,Other,N
9789954022,2021-04-01 01:06:29,2021-04-01 00:30:00,New york,New York,347,Other,N
7184419993,2021-04-01 01:06:48,2021-03-30 11:42:00,Woodhaven,New York,718,"Calls pretending to be government, businesses, or family and friends",Y
7405047452,2021-04-01 01:07:08,2021-03-31 16:10:00,san pedro,California,740,Other,Y
6282615397,2021-04-01 01:07:47,2021-03-31 19:24:00,,California,323,Other,N
7405047452,2021-04-01 01:07:55,2021-03-31 16:10:00,san pedro,California,740,Other,Y
5305149990,2021-04-01 01:08:15,2021-03-31 18:45:00,MARYSVILLE,California,530,"Lotteries, prizes  & sweepstakes",Y
8009918708,2021-04-01 01:08:24,2021-03-30 12:21:00,Woodhaven,New York,718,Other,Y
7405844125,2021-04-01 01:09:41,2021-03-31 16:11:00,san pedro,California,740,Other,Y
7187435676,2021-04-01 01:10:38,2021-03-30 12:33:00,Woodhaven,New York,718,Other,Y
7405844125,2021-04-01 01:10:38,2021-03-31 16:11:00,san pedro,California,740,Other,Y
7405844125,2021-04-01 01:11:33,2021-03-31 16:11:00,san pedro,California,740,Other,Y
7184459873,2021-04-01 01:12:18,2021-03-30 15:37:00,Woodhaven,New York,718,"Calls pretending to be government, businesses, or family and friends",Y
7405844125,2021-04-01 01:12:34,2021-03-31 16:12:00,san pedro,California,740,Other,Y
7184008202,2021-04-01 01:13:39,2021-03-30 16:44:00,Woodhaven,New York,718,Other,Y
8453182199,2021-04-01 01:14:48,2021-03-31 12:00:00,Springville,New York,716,Other,Y
7046946627,2021-04-01 01:15:03,2021-03-30 17:38:00,Woodhaven,New York,718,Other,Y
7184410017,2021-04-01 01:16:43,2021-03-30 18:28:00,Woodhaven,New York,718,"Calls pretending to be government, businesses, or family and friends",Y
8557546543,2021-04-01 01:17:23,2021-03-31 20:31:00,Glendale,Arizona,602,Other,Y
7344924047,2021-04-01 01:18:40,2021-03-31 16:50:00,,Michigan,734,No Subject Provided,N
7184418430,2021-04-01 01:17:51,2021-03-31 11:17:00,Woodhaven,New York,718,"Reducing your debt (credit cards, mortgage, student loans)",Y
8885572651,2021-04-01 01:18:36,2021-03-29 20:45:00,,California,213,"Calls pretending to be government, businesses, or family and friends",Y
7184413670,2021-04-01 01:19:03,2021-03-31 11:22:00,Woodhaven,New York,718,"Reducing your debt (credit cards, mortgage, student loans)",Y
8557546543,2021-04-01 01:19:03,2021-03-29 20:26:00,Glendale,Arizona,602,Other,Y
2133994625,2021-04-01 01:20:03,2021-03-25 08:23:00,,California,213,"Calls pretending to be government, businesses, or family and friends",Y
7184661481,2021-04-01 01:20:05,2021-03-31 11:40:00,Woodhaven,New York,718,"Reducing your debt (credit cards, mortgage, student loans)",Y
2564948272,2021-04-01 01:20:06,2021-03-29 15:00:00,Munroe Falls,Ohio,330,Computer  & technical support,Y
8885224872,2021-04-01 01:20:18,2021-03-31 17:31:00,Monticello,Minnesota,763,Other,Y
7472333908,2021-04-01 01:20:45,2021-03-31 14:36:00,Oxford,Mississippi,662,"Reducing your debt (credit cards, mortgage, student loans)",Y
6083836462,2021-04-01 01:21:08,2021-03-31 12:37:00,,Nevada,702,"Calls pretending to be government, businesses, or family and friends",Y
3526692060,2021-04-01 01:21:30,2021-03-31 13:06:00,Woodhaven,New York,718,"Reducing your debt (credit cards, mortgage, student loans)",Y
3235935419,2021-04-01 01:21:30,2021-03-25 10:49:00,,California,213,"Calls pretending to be government, businesses, or family and friends",Y
6028062345,2021-04-01 01:21:47,2021-03-31 15:30:00,Glendale,Arizona,602,Other,Y
2063978298,2021-04-01 01:22:06,2021-03-31 12:00:00,Shawnee,Kansas,913,Other,N
7184491281,2021-04-01 01:22:26,2021-03-31 13:48:00,Woodhaven,New York,718,"Reducing your debt (credit cards, mortgage, student loans)",Y
7184340563,2021-04-01 01:24:00,2021-03-31 14:10:00,Woodhaven,New York,718,"Reducing your debt (credit cards, mortgage, student loans)",Y
6232535927,2021-04-01 01:24:05,2021-03-30 08:11:00,Glendale,Arizona,602,Other,Y
3473694577,2021-04-01 01:25:02,2021-03-31 15:33:00,Woodhaven,New York,718,"Reducing your debt (credit cards, mortgage, student loans)",Y
6232535927,2021-04-01 01:25:18,2021-03-30 14:47:00,Glendale,Arizona,602,Other,Y
2104180027,2021-04-01 01:26:12,2021-03-31 17:32:00,Woodhaven,New York,718,"Reducing your debt (credit cards, mortgage, student loans)",Y
8768528781,2021-04-01 01:26:21,2021-03-30 11:30:00,Munroe Falls,Ohio,330,Other,
6205103381,2021-04-01 01:27:11,2021-03-31 12:01:00,,Texas,281,No Subject Provided,
6028578776,2021-04-01 01:26:50,2021-03-30 12:06:00,Glendale,Arizona,602,Other,Y
7037508448,2021-04-01 01:27:07,2021-03-31 12:10:00,Springfield,Virginia,703,Medical  & prescriptions,Y
7184360262,2021-04-01 01:27:28,2021-03-31 18:16:00,Woodhaven,New York,718,"Reducing your debt (credit cards, mortgage, student loans)",Y
5073062072,2021-04-01 01:28:22,2021-03-31 14:16:00,,Texas,281,No Subject Provided,
6028063369,2021-04-01 01:28:10,2021-03-29 15:24:00,Glendale,Arizona,602,Other,Y
6028063070,2021-04-01 01:30:39,2021-03-27 12:58:00,Glendale,Arizona,602,Other,Y
7037508838,2021-04-01 01:30:57,2021-03-31 12:32:00,Springfield,Virginia,703,Medical  & prescriptions,Y
8665522360,2021-04-01 01:30:59,2021-03-31 13:24:00,San Francisco,California,415,"Calls pretending to be government, businesses, or family and friends",Y
5039949675,2021-04-01 01:31:30,2021-03-29 10:13:00,Gresham,Oregon,503,Warranties  & protection plans,Y
6028062786,2021-04-01 01:32:03,2021-03-27 09:12:00,Glendale,Arizona,602,Other,Y
720261250,2021-04-01 01:33:00,2017-02-01 12:00:00,Denver,Colorado,720,Other,Y
4014194514,2021-04-01 01:33:04,2021-03-31 12:16:00,Sacramento,California,916,Other,Y
8667445723,2021-04-01 01:33:11,2021-03-31 15:31:00,Osawatomie,Kansas,805,Other,Y
4805468462,2021-04-01 01:33:36,2021-03-27 09:03:00,Glendale,Arizona,602,Other,Y
7037506118,2021-04-01 01:33:52,2021-03-31 16:51:00,Springfield,Virginia,703,Medical  & prescriptions,Y
4806602075,2021-04-01 01:35:13,2021-03-18 16:48:00,Glendale,Arizona,602,Other,Y
8065672763,2021-04-01 01:35:54,2021-03-31 12:00:00,Pine Bluff,Arkansas,870,Other,N
5415927102,2021-04-01 01:36:15,2021-03-29 12:48:00,Gresham,Oregon,541,"Calls pretending to be government, businesses, or family and friends",Y
2163592604,2021-04-01 01:46:55,2021-03-31 18:47:00,,Ohio,216,No Subject Provided,N
7203163054,2021-04-01 01:47:55,2021-03-24 16:36:00,Los Angeles,California,310,"Calls pretending to be government, businesses, or family and friends",Y
7203994318,2021-04-01 01:50:35,2021-03-31 19:59:00,,California,309,Other,N
4087125674,2021-04-01 01:52:09,2021-03-31 20:46:00,Brooklyn,New York,347,Other,Y
9704149014,2021-04-01 01:52:26,2021-03-31 13:13:00,,California,309,Warranties  & protection plans,Y
3474165662,2021-04-01 01:53:33,2021-03-31 10:46:00,Brooklyn,New York,347,Warranties  & protection plans,Y
,2021-04-01 01:55:00,2021-03-31 12:00:00,Pleasant Grove,Utah,801,"Calls pretending to be government, businesses, or family and friends",Y
3474737191,2021-04-01 01:55:25,2021-03-30 13:07:00,Brooklyn,New York,347,Warranties  & protection plans,Y
8667970133,2021-04-01 01:55:55,2021-03-31 16:00:00,,New Jersey,201,Other,Y
4156502645,2021-04-01 02:00:24,2021-03-29 08:34:00,,California,714,Dropped call or no message,Y
4243406005,2021-04-01 02:01:39,2021-03-31 10:34:00,,California,714,Dropped call or no message,Y
8774624042,2021-04-01 02:02:40,2020-12-26 12:00:00,GREENVILLE,South Carolina,864,Other,N
9175430490,2021-04-01 02:08:19,2021-03-31 12:08:00,Folsom,Pennsylvania,484,Other,Y
7143899730,2021-04-01 02:11:15,2021-03-31 16:37:00,,California,714,No Subject Provided,
7143747030,2021-04-01 02:12:13,2021-03-31 13:50:00,,California,714,No Subject Provided,
7178624032,2021-04-01 02:12:26,2021-03-31 16:04:00,UPPER MARLBORO,Maryland,301,Other,Y
6282615397,2021-04-01 02:12:50,2021-03-30 19:40:00,San Francisco,California,415,No Subject Provided,Y
5086899810,2021-04-01 02:13:10,2021-03-31 12:44:00,,California,714,No Subject Provided,
6282615397,2021-04-01 02:13:48,2021-03-30 14:22:00,San Francisco,California,415,No Subject Provided,Y
8667915949,2021-04-01 02:14:45,2021-03-30 12:11:00,San Francisco,California,415,No Subject Provided,Y
7149695648,2021-04-01 02:14:53,2021-03-31 10:32:00,,California,714,No Subject Provided,
9072402459,2021-04-01 02:15:03,2021-03-31 13:31:00,Anchorage,Alaska,907,"Calls pretending to be government, businesses, or family and friends",Y
4155343391,2021-04-01 02:16:08,2021-03-28 15:56:00,San Francisco,California,415,No Subject Provided,Y
7143747772,2021-04-01 02:16:12,2021-03-31 10:25:00,,California,714,No Subject Provided,
4129430126,2021-04-01 02:16:57,2021-03-31 14:57:00,UPPER MARLBORO,Maryland,301,Other,Y
3035980280,2021-04-01 02:17:17,2021-03-31 08:02:00,Parker,Colorado,303,Other,Y
6085901219,2021-04-01 02:18:34,2021-03-31 17:51:00,,Wisconsin,920,No Subject Provided,
6612718831,2021-04-01 02:17:47,2021-03-31 09:52:00,,California,714,No Subject Provided,
4023563456,2021-04-01 02:19:17,2021-03-30 11:32:00,Savannah,Georgia,912,Dropped call or no message,Y
8559220783,2021-04-01 02:20:14,2021-03-31 14:35:00,UPPER MARLBORO,Maryland,301,Other,Y
3143295087,2021-04-01 02:23:54,2021-03-31 13:41:00,RIO RANCHO,New Mexico,505,"Calls pretending to be government, businesses, or family and friends",Y
4705290411,2021-04-01 02:23:54,2021-03-31 13:15:00,UPPER MARLBORO,Maryland,301,Other,Y
,2021-04-01 02:25:29,2021-04-01 00:00:00,,Florida,954,"Reducing your debt (credit cards, mortgage, student loans)",Y
6186815273,2021-04-01 02:27:29,2021-03-31 12:32:00,UPPER MARLBORO,Maryland,301,Other,Y
5048146424,2021-04-01 02:33:43,2021-03-12 18:01:00,Kailua,Hawaii,808,Dropped call or no message,N
3152778879,2021-04-01 02:35:01,2021-03-31 08:53:00,Kailua,Hawaii,808,Dropped call or no message,N
6084343681,2021-04-01 02:36:00,2021-03-31 10:48:00,Waunakee,Wisconsin,608,"Calls pretending to be government, businesses, or family and friends",Y
8088131202,2021-04-01 02:36:45,2021-03-31 07:40:00,Kailua,Hawaii,808,Dropped call or no message,N
1323541404,2021-04-01 02:53:36,2021-03-31 16:23:00,Las vegas,Nevada,908,"Calls pretending to be government, businesses, or family and friends",Y
8453182199,2021-04-01 02:58:32,2021-03-31 13:20:00,Fredonia,New York,716,Other,Y
8037804082,2021-04-01 03:01:26,2021-04-01 12:28:00,,California,909,"Reducing your debt (credit cards, mortgage, student loans)",Y
6232541296,2021-04-01 03:05:42,2021-03-19 10:25:00,Waddell,Arizona,623,Other,Y
5734801426,2021-04-01 03:11:08,2021-03-25 10:45:00,gravosi mills,Missouri,573,"Calls pretending to be government, businesses, or family and friends",Y
8003563477,2021-04-01 03:15:30,2021-03-31 16:48:00,Waddell,Arizona,623,Warranties  & protection plans,Y
7739459246,2021-04-01 03:16:41,2021-03-27 12:41:00,Chicago,Illinois,773,"Calls pretending to be government, businesses, or family and friends",Y
6196771942,2021-04-01 03:25:23,2021-03-31 23:00:00,Chula Vista,California,619,Other,Y
6196771942,2021-04-01 03:25:28,2021-03-31 23:00:00,Chula Vista,California,619,Other,Y
2565619561,2021-04-01 03:31:19,2021-03-31 09:40:00,Section,Alabama,256,Other,Y
,2021-04-01 03:35:52,2021-03-31 14:20:00,Section,Alabama,256,Other,Y
6786795764,2021-04-01 03:36:36,2021-03-31 00:00:00,SILVER SPRING,Maryland,301,"Calls pretending to be government, businesses, or family and friends",Y
5805991105,2021-04-01 03:37:14,2021-03-29 11:19:00,,Oklahoma,580,"Reducing your debt (credit cards, mortgage, student loans)",Y
7087194565,2021-04-01 03:40:55,2021-03-31 15:19:00,Hoopeston,Illinois,217,Other,N
6177029026,2021-04-01 03:44:22,2021-03-31 13:34:00,,Massachusetts,617,Dropped call or no message,
2059971759,2021-04-01 04:10:13,2021-04-01 02:26:00,,Arkansas,501,Other,N
,2021-04-01 04:14:09,2020-03-30 00:00:00,,California,818,No Subject Provided,N
9044651162,2021-04-01 04:17:09,2021-03-31 23:48:00,Bend,Oregon,541,Vacation  & timeshares,Y
