Company_Phone_Number,Created_Date,Violation_Date,Consumer_City,Consumer_State,Consumer_Area_Code,Subject,Recorded_Message_Or_Robocall
7067845647,2021-04-13 00:34:41,2021-03-26 12:45:00,Rydal,Georgia,706,Other,N
3107524618,2021-04-13 00:34:44,2021-04-12 15:45:00,,California,310,No Subject Provided,Y
8015745118,2021-04-13 00:34:48,2021-04-12 00:00:00,,Utah,385,Dropped call or no message,
5708731199,2021-04-13 00:34:50,2021-04-12 10:45:00,,New Jersey,973,No Subject Provided,Y
8446149382,2021-04-13 00:35:06,2021-04-12 03:26:00,,California,909,"Calls pretending to be government, businesses, or family and friends",Y
7026252043,2021-04-13 00:35:14,2021-04-08 16:39:00,Las Vegas,Nevada,702,"Calls pretending to be government, businesses, or family and friends",N
3106103289,2021-04-13 00:35:25,2021-04-12 14:27:00,,California,310,No Subject Provided,Y
6232640050,2021-04-13 00:35:32,2021-03-26 11:37:00,Rydal,Georgia,706,Other,N
3107919475,2021-04-13 00:36:12,2021-04-12 11:42:00,,California,310,No Subject Provided,Y
2677037884,2021-04-13 00:36:48,2021-03-25 19:20:00,Rydal,Georgia,706,Other,N
3105413952,2021-04-13 00:36:49,2021-04-12 11:31:00,,California,310,No Subject Provided,Y
7623204189,2021-04-13 00:37:33,2021-03-25 16:59:00,Rydal,Georgia,706,Other,N
6035828822,2021-04-13 00:37:43,2021-04-12 09:55:00,,California,310,No Subject Provided,Y
8555597509,2021-04-13 00:38:00,2021-04-08 10:24:00,Las Vegas,Nevada,702,"Calls pretending to be government, businesses, or family and friends",N
9785526210,2021-04-13 00:38:09,2021-04-12 00:38:00,Cohasset,Massachusetts,508,Medical  & prescriptions,Y
4349957023,2021-04-13 00:38:30,2021-04-12 09:38:00,,California,310,No Subject Provided,Y
8882105563,2021-04-13 00:40:09,2021-04-08 10:01:00,Las Vegas,Nevada,702,"Calls pretending to be government, businesses, or family and friends",N
4705943633,2021-04-13 00:40:57,2021-03-25 15:24:00,Rydal,Georgia,706,Other,N
5619834536,2021-04-13 00:41:00,2021-04-12 15:37:00,Palm beach gardens,Florida,561,Dropped call or no message,Y
3239344698,2021-04-13 00:41:06,2021-04-12 17:34:00,,California,323,Dropped call or no message,Y
,2021-04-13 00:41:25,2021-03-24 11:49:00,Fox River Grove,Illinois,847,Other,N
6036573600,2021-04-13 00:41:45,2021-04-05 16:34:00,Rydal,Georgia,706,Other,N
5619359944,2021-04-13 00:42:03,2021-04-12 12:19:00,Palm beach gardens,Florida,561,Dropped call or no message,Y
7025379437,2021-04-13 00:42:22,2021-04-07 20:32:00,Las Vegas,Nevada,702,"Calls pretending to be government, businesses, or family and friends",N
6195007937,2021-04-13 00:42:33,2021-03-31 17:17:00,Rydal,Georgia,706,Other,N
4042665250,2021-04-13 00:43:40,2021-04-12 11:53:00,Palm beach gardens,Florida,561,Dropped call or no message,Y
3239359281,2021-04-13 00:43:49,2021-04-12 17:34:00,,California,323,Dropped call or no message,Y
7752350419,2021-04-13 00:44:26,2021-04-07 18:01:00,Las Vegas,Nevada,702,"Calls pretending to be government, businesses, or family and friends",N
7066242948,2021-04-13 00:44:55,2021-03-31 16:15:00,Rydal,Georgia,706,Other,N
3238705355,2021-04-13 00:45:17,2021-04-12 17:15:00,,California,323,Dropped call or no message,Y
5204534251,2021-04-13 00:45:52,2021-04-09 19:22:00,Dunnellon,Florida,352,Dropped call or no message,Y
7028464423,2021-04-13 00:46:19,2021-04-07 16:50:00,Las Vegas,Nevada,702,"Calls pretending to be government, businesses, or family and friends",N
8479807765,2021-04-13 00:46:36,2021-03-31 15:44:00,Rydal,Georgia,706,Other,N
3234191905,2021-04-13 00:46:42,2021-04-12 16:43:00,,California,323,Dropped call or no message,Y
9726462851,2021-04-13 00:46:47,2021-04-09 20:04:00,Dunnellon,Florida,352,Dropped call or no message,Y
8470987765,2021-04-13 00:47:21,2021-03-31 15:13:00,Rydal,Georgia,706,Other,N
3526641414,2021-04-13 00:47:51,2021-04-12 10:07:00,Dunnellon,Florida,352,Warranties  & protection plans,Y
3239346210,2021-04-13 00:47:53,2021-04-12 16:04:00,,California,323,Dropped call or no message,Y
8665429804,2021-04-13 00:48:37,2021-04-07 15:03:00,Las Vegas,Nevada,702,"Calls pretending to be government, businesses, or family and friends",N
3523101443,2021-04-13 00:48:54,2021-04-12 20:24:00,Dunnellon,Florida,352,Dropped call or no message,Y
7206060143,2021-04-13 00:49:14,2021-04-12 10:09:00,Highlands Ranch,Colorado,720,Other,Y
3345665557,2021-04-13 00:50:09,2021-04-12 12:00:00,Troy,Alabama,334,Other,N
9703367227,2021-04-13 00:50:18,2021-04-12 15:58:00,Murray,Utah,385,"Calls pretending to be government, businesses, or family and friends",Y
8475510633,2021-04-13 00:51:16,2021-04-12 09:04:00,Fox River Grove,Illinois,847,Other,N
7254441676,2021-04-13 00:51:32,2021-04-07 14:42:00,Las Vegas,Nevada,702,"Calls pretending to be government, businesses, or family and friends",N
8018729274,2021-04-13 00:52:53,2021-04-12 07:53:00,Spokane,Washington,208,Other,Y
4032919169,2021-04-13 00:53:02,2021-04-12 09:15:00,Fullerton,California,713,Other,
4782267678,2021-04-13 00:53:38,2021-04-12 09:27:00,,Massachusetts,617,Dropped call or no message,
6106292097,2021-04-13 00:53:56,2021-04-12 08:03:00,Fullerton,California,713,Other,
2088897028,2021-04-13 00:54:00,2021-04-12 08:13:00,Spokane,Washington,208,Other,Y
6173813036,2021-04-13 00:54:09,2021-04-12 13:05:00,,Massachusetts,617,Dropped call or no message,
7026205475,2021-04-13 00:54:09,2021-04-07 13:52:00,Las Vegas,Nevada,702,"Calls pretending to be government, businesses, or family and friends",N
4782267725,2021-04-13 00:54:36,2021-04-12 14:00:00,,Massachusetts,617,Dropped call or no message,
3462305821,2021-04-13 00:55:04,2021-04-09 10:22:00,Fullerton,California,713,No Subject Provided,
6306219040,2021-04-13 00:55:04,2021-04-12 23:26:00,South Beloit,Illinois,815,Other,N
7179229365,2021-04-13 00:55:05,2021-04-12 10:34:00,Spokane,Washington,208,Other,Y
6172774188,2021-04-13 00:55:08,2021-04-12 16:02:00,,Massachusetts,617,Dropped call or no message,
4782267581,2021-04-13 00:55:59,2021-04-12 18:00:00,,Massachusetts,617,Dropped call or no message,
7134448939,2021-04-13 00:56:08,2021-04-09 09:40:00,Fullerton,California,713,Other,
7174814157,2021-04-13 00:56:41,2021-04-07 13:03:00,Las Vegas,Nevada,702,"Calls pretending to be government, businesses, or family and friends",N
7866520890,2021-04-13 00:56:43,2021-04-12 13:23:00,Spokane,Washington,208,Other,Y
8327650041,2021-04-13 00:57:15,2021-04-06 18:02:00,Fullerton,California,713,Other,
8887175339,2021-04-13 00:59:18,2021-04-08 14:53:00,Fullerton,California,713,Other,Y
7028464423,2021-04-13 00:59:22,2021-04-07 12:50:00,Las Vegas,Nevada,702,"Calls pretending to be government, businesses, or family and friends",N
441671146728,2021-04-13 01:00:32,2021-04-12 09:01:00,Kirkland,Washington,425,Dropped call or no message,Y
5592453375,2021-04-13 01:01:24,2021-04-12 20:58:00,Toms River,New Jersey,732,Dropped call or no message,
4052949781,2021-04-13 01:01:45,2021-04-03 09:51:00,Fullerton,California,713,Other,
8002255568,2021-04-13 01:02:27,2021-04-12 00:00:00,San jose,California,408,"Lotteries, prizes  & sweepstakes",Y
4693930092,2021-04-13 01:02:44,2021-03-31 14:33:00,Fullerton,California,713,Other,
4079664620,2021-04-13 01:03:02,2021-04-12 13:37:00,Toms River,New Jersey,732,Dropped call or no message,
7323805040,2021-04-13 01:03:58,2021-04-12 21:27:00,Toms River,New Jersey,732,Dropped call or no message,
6782795961,2021-04-13 01:04:47,2021-03-23 14:49:00,Fullerton,California,713,"Reducing your debt (credit cards, mortgage, student loans)",Y
8444230439,2021-04-13 01:06:09,2021-03-23 11:59:00,Fullerton,California,713,Other,Y
6465292734,2021-04-13 01:07:04,2021-04-12 10:42:00,San Jose,California,408,Dropped call or no message,N
8332407045,2021-04-13 01:07:32,2021-03-17 15:36:00,Fullerton,California,713,Other,Y
7023272630,2021-04-13 01:08:02,2021-03-30 13:39:00,Las Vegas,Nevada,702,"Calls pretending to be government, businesses, or family and friends",N
4085225749,2021-04-13 01:08:12,2021-04-12 15:56:00,San Jose,California,408,Dropped call or no message,N
9032993455,2021-04-13 01:08:34,2021-03-12 14:19:00,Fullerton,California,713,Other,Y
2019048224,2021-04-13 01:08:36,2021-04-12 10:11:00,Corona,New York,201,Warranties  & protection plans,Y
9859024882,2021-04-13 01:10:01,2021-02-25 14:37:00,Fullerton,California,713,"Reducing your debt (credit cards, mortgage, student loans)",Y
4169151592,2021-04-13 01:11:03,2021-04-12 12:28:00,Clarksville,Tennessee,931,"Calls pretending to be government, businesses, or family and friends",Y
2029785957,2021-04-13 01:11:03,2021-03-30 06:06:00,Las Vegas,Nevada,702,"Calls pretending to be government, businesses, or family and friends",N
2682004287,2021-04-13 01:11:50,2021-04-07 15:26:00,,New Jersey,732,Home improvement  & cleaning,N
9087771804,2021-04-13 01:12:50,2021-04-07 15:26:00,,New Jersey,732,Home improvement  & cleaning,N
7023663980,2021-04-13 01:14:14,2021-03-31 08:44:00,Las Vegas,Nevada,702,"Calls pretending to be government, businesses, or family and friends",N
9093122216,2021-04-13 01:15:31,2021-04-12 15:20:00,,New Jersey,732,Other,N
6176754444,2021-04-13 01:16:20,2021-04-12 23:45:00,Paoli,Pennsylvania,484,Other,Y
6097808080,2021-04-13 01:16:44,2021-04-12 15:20:00,,New Jersey,732,Other,N
7252402553,2021-04-13 01:17:25,2021-04-02 08:26:00,Las Vegas,Nevada,702,"Calls pretending to be government, businesses, or family and friends",N
9295023099,2021-04-13 01:19:41,2021-03-30 15:27:00,Las Vegas,Nevada,702,"Calls pretending to be government, businesses, or family and friends",N
6234739039,2021-04-13 01:21:21,2021-04-07 09:54:00,peoroa,Arizona,623,Other,Y
9289557336,2021-04-13 01:23:41,2021-04-09 07:18:00,peoroa,Arizona,623,Warranties  & protection plans,Y
7025031571,2021-04-13 01:24:48,2021-04-05 11:47:00,Las Vegas,Nevada,702,"Calls pretending to be government, businesses, or family and friends",N
9374103965,2021-04-13 01:26:50,2021-04-08 13:46:00,,Ohio,614,Dropped call or no message,N
2248177091,2021-04-13 01:27:13,2021-04-12 23:50:00,,Illinois,224,Other,N
7252402553,2021-04-13 01:27:45,2021-04-02 08:26:00,Las Vegas,Nevada,702,"Calls pretending to be government, businesses, or family and friends",N
,2021-04-13 01:29:53,2021-04-12 15:16:00,milton,Washington,253,Other,
,2021-04-13 01:30:26,2019-06-10 12:00:00,Greensboro,North Carolina,336,Work from home  & other ways to make money,Y
5302877081,2021-04-13 01:30:38,2021-04-02 08:59:00,Las Vegas,Nevada,702,"Calls pretending to be government, businesses, or family and friends",N
8659741269,2021-04-13 01:33:13,2021-04-13 00:00:00,,Pennsylvania,717,No Subject Provided,N
3107752313,2021-04-13 01:32:33,2021-04-12 16:01:00,Redondo Beach,California,310,Dropped call or no message,Y
3104331861,2021-04-13 01:33:33,2021-04-12 16:25:00,Redondo Beach,California,310,Dropped call or no message,Y
7603266735,2021-04-13 01:33:57,2021-04-12 10:21:00,Oceanside,California,760,"Reducing your debt (credit cards, mortgage, student loans)",Y
3105442901,2021-04-13 01:34:18,2021-04-12 17:52:00,Redondo Beach,California,310,Dropped call or no message,Y
,2021-04-13 01:34:23,2021-04-07 11:27:00,milton,Washington,253,Other,
7602135096,2021-04-13 01:34:43,2021-04-12 12:32:00,Oceanside,California,760,"Calls pretending to be government, businesses, or family and friends",Y
8004365244,2021-04-13 01:35:13,2021-04-13 12:45:00,Tampa,Florida,813,"Calls pretending to be government, businesses, or family and friends",Y
8568233037,2021-04-13 01:35:22,2021-04-12 12:44:00,Oceanside,California,760,"Calls pretending to be government, businesses, or family and friends",Y
,2021-04-13 01:37:09,2021-04-13 12:00:00,,Texas,210,Other,Y
132333718247,2021-04-13 01:45:45,2021-04-12 20:51:00,,Maryland,301,"Reducing your debt (credit cards, mortgage, student loans)",N
5123289052,2021-04-13 01:46:13,2021-04-12 16:00:00,,,512,Dropped call or no message,Y
9153207625,2021-04-13 01:46:15,2021-04-12 10:06:00,El Paso,Texas,915,Other,N
8304986334,2021-04-13 01:46:49,2021-04-09 09:38:00,San Antonio,Texas,210,Other,Y
8339211899,2021-04-13 01:50:25,2021-04-05 14:16:00,,New York,718,Other,N
6507432636,2021-04-13 01:50:34,2021-04-12 11:44:00,San Carlos,California,650,"Calls pretending to be government, businesses, or family and friends",Y
3474850439,2021-04-13 01:51:53,2021-04-09 10:00:00,,New York,718,Other,N
2094594749,2021-04-13 01:53:16,2021-04-12 13:11:00,San Carlos,California,650,"Calls pretending to be government, businesses, or family and friends",Y
2022574318,2021-04-13 01:53:17,2021-04-10 16:29:00,,New York,718,Other,N
3474503651,2021-04-13 01:55:21,2021-04-12 16:07:00,,New York,718,Other,N
61470231673,2021-04-13 01:55:38,2021-04-13 15:57:00,West Mackay,,614,"Calls pretending to be government, businesses, or family and friends",Y
3143568676,2021-04-13 01:56:02,2021-04-12 10:59:00,San Carlos,California,650,"Calls pretending to be government, businesses, or family and friends",Y
8503992751,2021-04-13 01:57:09,2021-04-05 15:49:00,Fort Walton Beach,Florida,850,Charities,
8777970550,2021-04-13 01:59:21,2021-03-25 15:03:00,Los Angeles,California,909,"Reducing your debt (credit cards, mortgage, student loans)",Y
2058543344,2021-04-13 01:59:50,2021-04-07 16:48:00,Fairbanks,Alaska,907,Other,Y
8665522419,2021-04-13 02:02:17,2021-04-08 09:16:00,Fairbanks,Alaska,907,Other,Y
6194521683,2021-04-13 02:07:01,2021-01-07 11:45:00,Los Angeles,California,909,Warranties  & protection plans,Y
8133929655,2021-04-13 02:07:48,2021-04-13 02:04:00,,Connecticut,831,No Subject Provided,Y
5593204981,2021-04-13 02:10:17,2020-12-22 00:00:00,Los Angeles,California,909,Warranties  & protection plans,Y
8188218657,2021-04-13 02:12:23,2021-04-12 18:07:00,North Hollywood,California,818,Dropped call or no message,Y
3615207719,2021-04-13 02:12:43,2021-04-06 10:33:00,Corpus Christi,Texas,361,Other,N
5455148,2021-04-13 02:13:39,2021-04-12 15:45:00,North Hollywood,California,818,Dropped call or no message,Y
3616686771,2021-04-13 02:15:08,2021-04-12 11:58:00,Corpus Christi,Texas,361,Other,N
3086975,2021-04-13 02:15:15,2021-04-12 14:58:00,North Hollywood,California,818,Dropped call or no message,Y
8003885333,2021-04-13 02:15:37,2020-12-14 08:27:00,Los Angeles,California,909,"Reducing your debt (credit cards, mortgage, student loans)",Y
3612033803,2021-04-13 02:17:45,2021-04-12 14:13:00,Corpus Christi,Texas,361,Other,N
5408211758,2021-04-13 02:21:01,2021-04-12 10:46:00,,Virginia,540,Other,Y
3233743475,2021-04-13 02:22:12,2021-04-12 13:58:00,,California,323,Other,N
6082699463,2021-04-13 02:22:49,2021-04-06 14:02:00,Hattiesburg,Mississippi,601,Warranties  & protection plans,Y
,2021-04-13 02:27:15,2021-04-12 12:50:00,,California,510,Warranties  & protection plans,Y
6056812847,2021-04-13 02:30:44,2021-04-12 11:02:00,Rockville,Maryland,301,Other,Y
2692999985,2021-04-13 02:32:48,2021-04-12 10:36:00,Kalamazoo,Michigan,269,Other,Y
2028476624,2021-04-13 02:33:09,2021-04-12 20:48:00,Buffalo Grove,Illinois,847,Dropped call or no message,Y
2702224925,2021-04-13 02:33:53,2021-04-13 02:03:00,,Kentucky,270,Other,N
2028481932,2021-04-13 02:34:59,2021-04-08 16:05:00,Patterson,California,209,Other,Y
5013725235,2021-04-13 02:36:31,2021-04-09 08:02:00,Patterson,California,209,Other,Y
9162937180,2021-04-13 02:42:15,2021-04-12 13:25:00,,California,916,No Subject Provided,N
2546355509,2021-04-13 02:44:13,2021-04-12 15:05:00,,California,916,No Subject Provided,N
8775503868,2021-04-13 02:46:08,2021-04-12 15:23:00,,California,916,No Subject Provided,N
4086248930,2021-04-13 02:50:29,2021-04-07 12:00:00,San Marcos,California,858,"Calls pretending to be government, businesses, or family and friends",N
4695109446,2021-04-13 01:32:36,2021-04-13 00:29:00,,Texas,214,No Subject Provided,Y
2078354194,2021-04-13 03:01:14,2021-04-12 12:30:00,ANCHORAGE,Alaska,907,"Calls pretending to be government, businesses, or family and friends",Y
3175209507,2021-04-13 03:03:42,2021-04-12 12:24:00,Carmel,Indiana,317,Other,N
2312511870,2021-04-13 03:16:01,2021-04-12 04:09:00,,Connecticut,860,No Subject Provided,Y
2396730406,2021-04-13 03:17:14,2021-04-12 12:06:00,,Connecticut,860,No Subject Provided,Y
8607468110,2021-04-13 03:18:25,2021-04-12 14:04:00,,Connecticut,860,No Subject Provided,Y
8603904330,2021-04-13 03:19:43,2021-04-12 06:07:00,,Connecticut,860,No Subject Provided,Y
2312511870,2021-04-13 03:21:06,2021-04-12 04:09:00,,Connecticut,860,No Subject Provided,Y
